id,categories,city,country,latitude,longitude,menus.amountMax,menus.amountMin,menus.name,name,postalCode,province
AVwctZFRkufWRAb5yLnv,RestaurantPizza PlaceRestaurants,Sacramento,US,38.570609,-121.457053,9.99,9.99,Pizza Guys Combo,Pizza Guys,95816,CA
AVzBE-caFcQ3k02bBeC7,RestaurantPizza Place,Corpus Christi,US,27.718476,-97.334321,6.05,6.05,Apple Pizza Pie,Pizza State,78412,TX
AVzBE-caFcQ3k02bBeC7,RestaurantPizza Place,Corpus Christi,US,27.718476,-97.334321,14.99,1.67,Pepperoni Pizza Rolls,Pizza State,78412,TX
AVzBE-caFcQ3k02bBeC7,RestaurantPizza Place,Corpus Christi,US,27.718476,-97.334321,5.5,5.5,Plain Cheese Pizza,Pizza State,78412,TX
AVzBE-caFcQ3k02bBeC7,RestaurantPizza Place,Corpus Christi,US,27.718476,-97.334321,1.97,1.97,Pepperoni Pizza Rolls,Pizza State,78412,TX
AVzBE-caFcQ3k02bBeC7,RestaurantPizza Place,Corpus Christi,US,27.718476,-97.334321,14.27,14.27,PS Special Pizza,Pizza State,78412,TX
AVzBE-caFcQ3k02bBeC7,RestaurantPizza Place,Corpus Christi,US,27.718476,-97.334321,14.27,14.27,Veggie Pizza,Pizza State,78412,TX
AVzBE-caFcQ3k02bBeC7,RestaurantPizza Place,Corpus Christi,US,27.718476,-97.334321,5.5,5.5,Peanut Butter Chocolate Chip Pizza,Pizza State,78412,TX
AVzBE-caFcQ3k02bBeC7,RestaurantPizza Place,Corpus Christi,US,27.718476,-97.334321,14.27,14.27,BBQ Chicken Pizza,Pizza State,78412,TX
AVwc-NM9IN2L1WUfq4Ng,RestaurantPizza Place,Pleasant Hill,US,37.9445,-122.061768,26,26,Pizza Pacco,Red Brick Pizza,94523,CA
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,9.75,9.75,12 Sheet Pizza with One Topping,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,14,14,2 12 inch Pizzas with One Topping on Each Additional Toppings Extra,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,3.75,3.75,Sheet Pizza Each Extra,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,3.75,3.75,Sheet Pizza Each Extra,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,13,13,12 Sheet Cheese Pizza Additional Toppings Extra ampamp One Dozen Wings,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,4,4,Egg Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,9.5,9.5,Old Fashioned Romano Cheese Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,9.75,9.75,12 Sheet Pepperoni Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,7.25,7.25,6 inch Traditional or Old Fashioned Pizza and Salad Bar with a Cup of Soup,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,5,5,Two 6 inch Pizzas,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,14,14,Spinach Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,5.75,5.75,Meatlovers Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,5.5,5.5,BBQ Chicken Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,4.95,4.95,Spinach Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,3.25,3.25,Old Fashioned Romano Cheese Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,12,12,Meatball Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,17,17,Garden Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,3.25,3.25,Traditional Pizza,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,6,6,"6"" Traditional Or Old Fashioned Pizza and Salad Bar",Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,12.5,12.5,Two 12 inch Pizzas,Belleria,44512,OH
AVwchGopkufWRAb5wBS2,RestaurantPizza Place,Youngstown,US,40.99221,-80.662701,16,16,Fajita Pizza,Belleria,44512,OH
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,9.75,9.75,GlutenFree Greek Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.25,7.25,Bella Works Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,5,5,Pepperoni Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,6.5,6.5,CBP Pizza Sandwich,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,9.75,9.75,GlutenFree Bella Works Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,6.5,6.5,Cheeseburger Pizza Sandwich,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,6,6,BBQ Chicken Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,10.25,10.25,GlutenFree Bella Works Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.75,7.75,Tuscan Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.75,7.75,Bella Works Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.25,7.25,Indian Tandoori Chicken Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.75,7.75,Margarita Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.25,7.25,Mattone Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.25,7.25,Greek Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.25,7.25,Veggie Works Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,10.25,10.25,GlutenFree Margarita Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,9.95,9.95,12 inch THIN STYLE PIZZA UNLIMITED TOPPINGS,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,9.75,9.75,GlutenFree Indian Tandoori Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.75,7.75,Mattone Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,6.5,6.5,Triple Meat Pizza Sandwich,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,10.25,10.25,GlutenFree Mama39s Italiano Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.25,7.25,Bixby Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,9.75,9.75,GlutenFree Tuscan Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.25,7.25,Tasty Delight Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,9.75,9.75,GlutenFree Buffalo Chicken Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,9.75,9.75,GlutenFree MidTown Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,10.25,10.25,GlutenFree Mattone Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.75,7.75,MidTown Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,8.95,8.95,GlutenFree Hawaiian Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.75,7.75,BBQ Chicken Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,10.25,10.25,GlutenFree Greek Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7,7,GlutenFree Cheese Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,6.5,6.5,Cheeseburger Pizza Sandwich,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,10.25,10.25,GlutenFree Thai Chicken Pizza,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,6.5,6.5,The Sicilian Pizza Sandwich,Bella Pizza,90807,CA
AVwc5Cp3IN2L1WUfqBWC,Pizza Place Bixby KnollsRestaurantPizza Place,Long Beach,US,33.831455,-118.185441,7.75,7.75,Greek Pizza,Bella Pizza,90807,CA
AVwdYrcW_7pvs4fz5Vdh,RestaurantPizza Place,Milwaukee,US,43.035422,-88.05455,19.99,19.99,Large OneTopping Pan Pizza,Rocky Rococo,53226,WI
AVwcwwIhIN2L1WUfomuC,RestaurantPizza Place,Oconomowoc,US,43.095313,-88.480235,2.99,2.99,Regular Slice Of Pizza Or Pasta Choiceampcomma Soda And Treat,Rocky Rococo,53066,WI
AVwcwwIhIN2L1WUfomuC,RestaurantPizza Place,Oconomowoc,US,43.095313,-88.480235,1.49,1.49,Rockyampaposs Thin Crust Pizza Each Topping,Rocky Rococo,53066,WI
AVwcwwIhIN2L1WUfomuC,RestaurantPizza Place,Oconomowoc,US,43.095313,-88.480235,3.79,3.79,Super Slices z934 Pound Of Pizza,Rocky Rococo,53066,WI
AVwcwwIhIN2L1WUfomuC,RestaurantPizza Place,Oconomowoc,US,43.095313,-88.480235,19.99,19.99,Large OneTopping Pan Pizza Or XLarge ampaposZa Thin,Rocky Rococo,53066,WI
AVzBAS3bFcQ3k02bBbXR,RestaurantPizza Place,Milwaukee,US,42.955681,-87.909792,19.99,19.99,Large OneTopping Pan Pizza,Rocky Rococo,53207,WI
AVzBAS3bFcQ3k02bBbXR,RestaurantPizza Place,Milwaukee,US,42.955681,-87.909792,19.99,19.99,Large OneTopping Pan Pizza Or XLarge  inchZa Thin,Rocky Rococo,53207,WI
AVzBAS3bFcQ3k02bBbXR,RestaurantPizza Place,Milwaukee,US,42.955681,-87.909792,8.49,8.49,Rockyampaposs Thin Crust Pizza  Cheese,Rocky Rococo,53207,WI
AVzBAS3bFcQ3k02bBbXR,RestaurantPizza Place,Milwaukee,US,42.955681,-87.909792,11.99,11.99,The Perfect Pizza,Rocky Rococo,53207,WI
AVwd3xG5IN2L1WUfz8XL,RestaurantPizza Place,Milwaukee,US,43.063948,-88.04333,11.99,11.99,The Perfect Pizza,Rocky Rococo,53226,WI
AVwd3xG5IN2L1WUfz8XL,RestaurantPizza Place,Milwaukee,US,43.063948,-88.04333,2.99,2.99,Regular Slice Of Pizza Or Pasta Choiceampcomma Soda And Treat,Rocky Rococo,53226,WI
AVwd3xG5IN2L1WUfz8XL,RestaurantPizza Place,Milwaukee,US,43.063948,-88.04333,19.99,19.99,Large OneTopping Pan Pizza Or XLarge  inchZa Thin,Rocky Rococo,53226,WI
AVwd3xG5IN2L1WUfz8XL,RestaurantPizza Place,Milwaukee,US,43.063948,-88.04333,3.79,3.79,Super Slices  34 Pound Of Pizza,Rocky Rococo,53226,WI
AWEXVooZa4HuVbedM9la,RestaurantPizza Place,Pasadena,US,34.146443,-118.104402,9.99,9.99,Supreme Pizza,Little Caesar's Pizza,91107,CA
AVwdZtle_7pvs4fz5gw-,RestaurantItalian RestaurantPizza Place and Italian RestaurantPizza Place,Phoenix,US,33.513545,-112.074085,5,5,Mini Cheese Pizza,Federal Pizza,85012,AZ
AVwdZtle_7pvs4fz5gw-,RestaurantItalian RestaurantPizza Place and Italian RestaurantPizza Place,Phoenix,US,33.513545,-112.074085,5,5,Mini Pepperoni Pizza,Federal Pizza,85012,AZ
AVzBCR9g3D1zeR_xBFXh,PizzaRestaurantPizza Place,Miami,US,25.760621,-80.200409,8.95,8.95,Popeye Pizza,Tutto Pizza,33129,FL
AVzBCR9g3D1zeR_xBFXh,PizzaRestaurantPizza Place,Miami,US,25.760621,-80.200409,7.95,7.95,Pizza Alle Pumante,Tutto Pizza,33129,FL
AVzBCR9g3D1zeR_xBFXh,PizzaRestaurantPizza Place,Miami,US,25.760621,-80.200409,9.95,9.95,Pizza Calabresa,Tutto Pizza,33129,FL
AVzBCR9g3D1zeR_xBFXh,PizzaRestaurantPizza Place,Miami,US,25.760621,-80.200409,9.95,9.95,Pizza Calabresa,Tutto Pizza,33129,FL
AVzBCR9g3D1zeR_xBFXh,PizzaRestaurantPizza Place,Miami,US,25.760621,-80.200409,9.95,9.95,Pizza Al Prosciutto,Tutto Pizza,33129,FL
AVzBCR9g3D1zeR_xBFXh,PizzaRestaurantPizza Place,Miami,US,25.760621,-80.200409,9.95,9.95,Pizza Quatro Formaggio,Tutto Pizza,33129,FL
AVzBCR9g3D1zeR_xBFXh,PizzaRestaurantPizza Place,Miami,US,25.760621,-80.200409,110.95,110.95,Pizza Al Catupiry,Tutto Pizza,33129,FL
AVzBCR9g3D1zeR_xBFXh,PizzaRestaurantPizza Place,Miami,US,25.760621,-80.200409,8.95,8.95,Popeye Pizza,Tutto Pizza,33129,FL
AVwcoMAbByjofQCxgaGN,RestaurantPizza Place,Doylestown,US,40.309377,-75.130572,12,12,The Carnivore Our Meatiest Pizza,Baked on Main,18901,PA
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,22,22,Small Gluten Free Carciofo e Salsiccia Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,16,16,Pugliese Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,20,20,Small Gluten Free Gorgonzola Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,17,17,Lombardi Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,16,16,Small Gluten Free Genovese Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,21,21,Small Gluten Free 4 Stagioni Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,14,14,Napoletana Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,19,19,Small Gluten Free Monzese Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,17,17,Petescia Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,21,21,Small Gluten Free Spinach Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,17,17,4 Stagioni Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,17,17,Al Roker Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,22,22,Small Gluten Free Spinacio e Sopressata Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,16,16,Salsiccia di Pollo Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,19,19,Small Gluten Free Bianca Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,16,16,Funghi Misti Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,16,16,Rustica Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,19,19,Small Gluten Free 4 Formaggi Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,17,17,Carciofo e Salsiccia Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,16,16,Small Gluten Free Napoletana Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,21,21,Small Gluten Free Margherita DOC Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,21,21,Small Gluten Free Salsiccia di Pollo Pizza,Fornino,11222,NY
AVyis5rpYuCoGd6wM3Vr,RestaurantPizza Place,Brooklyn,US,40.729058,-73.953842,18,18,Small Gluten Free Margherita Classica Pizza,Fornino,11222,NY
AVwcplKOByjofQCxgqIB,RestaurantPizza Place,Carrollton,US,33.025489,-96.842623,5.99,5.99,Kid39s Pizza Dessert and Kid39s Drink,Pie Five Pizza Co,75010,TX
AVwcplKOByjofQCxgqIB,RestaurantPizza Place,Carrollton,US,33.025489,-96.842623,5.99,5.99,Cheese Pizza,Pie Five Pizza Co,75010,TX
AVwcplKOByjofQCxgqIB,RestaurantPizza Place,Carrollton,US,33.025489,-96.842623,11.49,11.49,Signature Pizza Side Salad and Drink,Pie Five Pizza Co,75010,TX
AVwcplKOByjofQCxgqIB,RestaurantPizza Place,Carrollton,US,33.025489,-96.842623,11.99,11.99,BYO Pizza Breadstix and Drink,Pie Five Pizza Co,75010,TX
AVwc5r9BkufWRAb50O-S,RestaurantBarPizza Place and BarPizza Place,Cincinnati,US,39.108612,-84.511246,15,15,Pepperoni Pizza,Lucy Blue Pizza,45202,OH
AVwc5r9BkufWRAb50O-S,RestaurantBarPizza Place and BarPizza Place,Cincinnati,US,39.108612,-84.511246,18,18,Veggie Pizza,Lucy Blue Pizza,45202,OH
AVwc5r9BkufWRAb50O-S,RestaurantBarPizza Place and BarPizza Place,Cincinnati,US,39.108612,-84.511246,7.5,7.5,12 Pizza,Lucy Blue Pizza,45202,OH
AVwc5r9BkufWRAb50O-S,RestaurantBarPizza Place and BarPizza Place,Cincinnati,US,39.108612,-84.511246,18,18,Hawaiian Pizza,Lucy Blue Pizza,45202,OH
AVwc5r9BkufWRAb50O-S,RestaurantBarPizza Place and BarPizza Place,Cincinnati,US,39.108612,-84.511246,18,18,Pepperoni and Sausage Pizza,Lucy Blue Pizza,45202,OH
AVwc5r9BkufWRAb50O-S,RestaurantBarPizza Place and BarPizza Place,Cincinnati,US,39.108612,-84.511246,18,18,Greek Pizza,Lucy Blue Pizza,45202,OH
AVwdoy1G_7pvs4fz72Yi,RestaurantPizza Place,Anderson,US,34.538975,-82.66776,3.59,3.59,Authentic Pan Pizza,Sbarro,29621,SC
AVwc3m8aByjofQCxjEyW,RestaurantPizza Place,Sugar Land,US,29.592372,-95.628944,3.59,3.59,Authentic Pan Pizza,Sbarro,77479,TX
AVwdz8eQByjofQCxsuQ3,RestaurantPizza Place,Chicago,US,41.92513,-87.664113,7,7,Pizza Rolls,The Warehouse Bar and Pizzeria,60614,IL
AVwdz8eQByjofQCxsuQ3,RestaurantPizza Place,Chicago,US,41.92513,-87.664113,7,7,Pizza Rolls,The Warehouse Bar and Pizzeria,60614,IL
AVz5v4xm3D1zeR_xDF3C,PizzaRestaurantPizza PlaceRestaurants,North Myrtle Beach,US,33.827017,-78.678645,17.99,15.99,Double Cheeseburger Pizza,Lucky's Pizza,29582,SC
AVz5v4xm3D1zeR_xDF3C,PizzaRestaurantPizza PlaceRestaurants,North Myrtle Beach,US,33.827017,-78.678645,16.99,14.99,Hawaiian Pizza,Lucky's Pizza,29582,SC
AVz5v4xm3D1zeR_xDF3C,PizzaRestaurantPizza PlaceRestaurants,North Myrtle Beach,US,33.827017,-78.678645,17.99,15.99,Deluxe Pizza,Lucky's Pizza,29582,SC
AVz5v4xm3D1zeR_xDF3C,PizzaRestaurantPizza PlaceRestaurants,North Myrtle Beach,US,33.827017,-78.678645,17.99,15.99,Bbq Chicken Pizza,Lucky's Pizza,29582,SC
AVz5v4xm3D1zeR_xDF3C,PizzaRestaurantPizza PlaceRestaurants,North Myrtle Beach,US,33.827017,-78.678645,18.99,16.99,Carnivore Pizza,Lucky's Pizza,29582,SC
AV0vP7Zq3D1zeR_xEnKg,RestaurantPizza Place,Oklahoma City,US,35.595388,-97.565925,3.99,3.99,Small Single Topping Pizza,Stars and Stripes Pizza,73120,OK
AV0vP7Zq3D1zeR_xEnKg,RestaurantPizza Place,Oklahoma City,US,35.595388,-97.565925,5.99,5.99,Medium Specialty Pizza,Stars and Stripes Pizza,73120,OK
AV0vP7Zq3D1zeR_xEnKg,RestaurantPizza Place,Oklahoma City,US,35.595388,-97.565925,4.99,4.99,Small Specialty Pizza,Stars and Stripes Pizza,73120,OK
AVwdPwtMIN2L1WUftxli,RestaurantItalian RestaurantPizza PlaceItalian Restaurant and Pizza Place,Rochester,US,43.150276,-77.685872,14,14,Carminuccio Pizza,Fiamma Pizza e Vino,14624,NY
AVwdPwtMIN2L1WUftxli,RestaurantItalian RestaurantPizza PlaceItalian Restaurant and Pizza Place,Rochester,US,43.150276,-77.685872,14,14,Marinara Pizza,Fiamma Pizza e Vino,14624,NY
AVwdPwtMIN2L1WUftxli,RestaurantItalian RestaurantPizza PlaceItalian Restaurant and Pizza Place,Rochester,US,43.150276,-77.685872,16,16,San Daniele Pizza,Fiamma Pizza e Vino,14624,NY
AVwdPwtMIN2L1WUftxli,RestaurantItalian RestaurantPizza PlaceItalian Restaurant and Pizza Place,Rochester,US,43.150276,-77.685872,16,16,Regina Margherita Pizza,Fiamma Pizza e Vino,14624,NY
AVwdPwtMIN2L1WUftxli,RestaurantItalian RestaurantPizza PlaceItalian Restaurant and Pizza Place,Rochester,US,43.150276,-77.685872,13,13,Margherita Pizza,Fiamma Pizza e Vino,14624,NY
AVwdPwtMIN2L1WUftxli,RestaurantItalian RestaurantPizza PlaceItalian Restaurant and Pizza Place,Rochester,US,43.150276,-77.685872,16,16,Regina Margherita DOP Pizza,Fiamma Pizza e Vino,14624,NY
AVwc-xCd_7pvs4fz0_7W,RestaurantPizza Place,Norfolk,US,36.8505,-76.29019,16.99,16.99,18 inch 3Topping Pizza Special,Catania Pizza,23510,VA
AVwc-xCd_7pvs4fz0_7W,RestaurantPizza Place,Norfolk,US,36.8505,-76.29019,12.99,12.99,Bianca Napoletana Pizza,Catania Pizza,23510,VA
AVwc-xCd_7pvs4fz0_7W,RestaurantPizza Place,Norfolk,US,36.8505,-76.29019,11.99,11.99,BBQ Chicken Pizza,Catania Pizza,23510,VA
AVwc-xCd_7pvs4fz0_7W,RestaurantPizza Place,Norfolk,US,36.8505,-76.29019,12.99,12.99,Vegetarian Pizza,Catania Pizza,23510,VA
AVwc-xCd_7pvs4fz0_7W,RestaurantPizza Place,Norfolk,US,36.8505,-76.29019,11.99,11.99,Hawaiian Pizza,Catania Pizza,23510,VA
AVwc-xCd_7pvs4fz0_7W,RestaurantPizza Place,Norfolk,US,36.8505,-76.29019,24.99,24.99,2 14 inch 2Topping Pizzasampcomma 12 Wings and 2Liter Special,Catania Pizza,23510,VA
AVwc-xCd_7pvs4fz0_7W,RestaurantPizza Place,Norfolk,US,36.8505,-76.29019,5.99,5.99,Pizza Steak,Catania Pizza,23510,VA
AVwc-xCd_7pvs4fz0_7W,RestaurantPizza Place,Norfolk,US,36.8505,-76.29019,19,19,18 inch 1Topping Pizzaampcomma 12 Wings and 2Liter Special,Catania Pizza,23510,VA
